layer,head,src_idx,src_token,dst_idx,dst_token,weight
19,17,1, cat,0,The,0.997070
19,17,1, cat,1, cat,0.002825
19,17,1, cat,2, sat,0.000000
19,17,1, cat,3, on,0.000000
19,17,1, cat,4, the,0.000000
19,17,2, sat,0,The,0.981445
19,17,2, sat,1, cat,0.000678
19,17,2, sat,2, sat,0.018051
19,17,2, sat,3, on,0.000000
19,17,2, sat,4, the,0.000000
19,17,3, on,0,The,0.779297
19,17,3, on,1, cat,0.001432
19,17,3, on,2, sat,0.007240
19,17,3, on,3, on,0.212158
19,17,3, on,4, the,0.000000
19,17,4, the,0,The,0.803223
19,17,4, the,1, cat,0.000971
19,17,4, the,2, sat,0.011765
19,17,4, the,3, on,0.065369
19,17,4, the,4, the,0.118835
19,18,0,The,0,The,1.000000
19,18,0,The,1, cat,0.000000
19,18,0,The,2, sat,0.000000
19,18,0,The,3, on,0.000000
19,18,0,The,4, the,0.000000
19,18,1, cat,0,The,0.920410
19,18,1, cat,1, cat,0.079712
19,18,1, cat,2, sat,0.000000
19,18,1, cat,3, on,0.000000
19,18,1, cat,4, the,0.000000
19,18,2, sat,0,The,0.657715
19,18,2, sat,1, cat,0.018311
19,18,2, sat,2, sat,0.323975
19,18,2, sat,3, on,0.000000
19,18,2, sat,4, the,0.000000
19,18,3, on,0,The,0.782227
19,18,3, on,1, cat,0.005096
19,18,3, on,2, sat,0.129028
19,18,3, on,3, on,0.083618
19,18,3, on,4, the,0.000000
19,18,4, the,0,The,0.343018
19,18,4, the,1, cat,0.041595
19,18,4, the,2, sat,0.168091
19,18,4, the,3, on,0.061554
19,18,4, the,4, the,0.385986
19,19,0,The,0,The,1.000000
19,19,0,The,1, cat,0.000000
19,19,0,The,2, sat,0.000000
19,19,0,The,3, on,0.000000
19,19,0,The,4, the,0.000000
19,19,1, cat,0,The,0.981445
19,19,1, cat,1, cat,0.018738
19,19,1, cat,2, sat,0.000000
19,19,1, cat,3, on,0.000000
19,19,1, cat,4, the,0.000000
19,19,2, sat,0,The,0.661621
19,19,2, sat,1, cat,0.140747
19,19,2, sat,2, sat,0.197754
19,19,2, sat,3, on,0.000000
19,19,2, sat,4, the,0.000000
19,19,3, on,0,The,0.396240
19,19,3, on,1, cat,0.250000
19,19,3, on,2, sat,0.341553
19,19,3, on,3, on,0.012245
19,19,3, on,4, the,0.000000
19,19,4, the,0,The,0.430908
19,19,4, the,1, cat,0.260986
19,19,4, the,2, sat,0.256104
19,19,4, the,3, on,0.035492
19,19,4, the,4, the,0.016663
20,0,0,The,0,The,1.000000
20,0,0,The,1, cat,0.000000
20,0,0,The,2, sat,0.000000
20,0,0,The,3, on,0.000000
20,0,0,The,4, the,0.000000
20,0,1, cat,0,The,0.840820
20,0,1, cat,1, cat,0.159302
20,0,1, cat,2, sat,0.000000
20,0,1, cat,3, on,0.000000
20,0,1, cat,4, the,0.000000
20,0,2, sat,0,The,0.301758
20,0,2, sat,1, cat,0.653809
20,0,2, sat,2, sat,0.044159
20,0,2, sat,3, on,0.000000
20,0,2, sat,4, the,0.000000
20,0,3, on,0,The,0.461182
20,0,3, on,1, cat,0.427246
20,0,3, on,2, sat,0.100464
20,0,3, on,3, on,0.010948
20,0,3, on,4, the,0.000000
20,0,4, the,0,The,0.641602
20,0,4, the,1, cat,0.257812
20,0,4, the,2, sat,0.049042
20,0,4, the,3, on,0.022934
20,0,4, the,4, the,0.028732
20,1,0,The,0,The,1.000000
20,1,0,The,1, cat,0.000000
20,1,0,The,2, sat,0.000000
20,1,0,The,3, on,0.000000
20,1,0,The,4, the,0.000000
20,1,1, cat,0,The,0.946289
20,1,1, cat,1, cat,0.053650
20,1,1, cat,2, sat,0.000000
20,1,1, cat,3, on,0.000000
20,1,1, cat,4, the,0.000000
20,1,2, sat,0,The,0.958984
20,1,2, sat,1, cat,0.025040
20,1,2, sat,2, sat,0.015839
20,1,2, sat,3, on,0.000000
20,1,2, sat,4, the,0.000000
20,1,3, on,0,The,0.929688
20,1,3, on,1, cat,0.021774
20,1,3, on,2, sat,0.014603
20,1,3, on,3, on,0.034119
20,1,3, on,4, the,0.000000
20,1,4, the,0,The,0.783203
20,1,4, the,1, cat,0.021561
20,1,4, the,2, sat,0.013771
20,1,4, the,3, on,0.088989
20,1,4, the,4, the,0.092407
20,2,0,The,0,The,1.000000
20,2,0,The,1, cat,0.000000
20,2,0,The,2, sat,0.000000
20,2,0,The,3, on,0.000000
20,2,0,The,4, the,0.000000
20,2,1, cat,0,The,0.989258
20,2,1, cat,1, cat,0.010933
20,2,1, cat,2, sat,0.000000
20,2,1, cat,3, on,0.000000
20,2,1, cat,4, the,0.000000
20,2,2, sat,0,The,0.955566
20,2,2, sat,1, cat,0.016403
20,2,2, sat,2, sat,0.027878
20,2,2, sat,3, on,0.000000
20,2,2, sat,4, the,0.000000
20,2,3, on,0,The,0.994629
20,2,3, on,1, cat,0.000584
20,2,3, on,2, sat,0.000890
20,2,3, on,3, on,0.004028
20,2,3, on,4, the,0.000000
20,2,4, the,0,The,0.085632
20,2,4, the,1, cat,0.002132
20,2,4, the,2, sat,0.003956
20,2,4, the,3, on,0.018921
20,2,4, the,4, the,0.889160
20,3,0,The,0,The,1.000000
20,3,0,The,1, cat,0.000000
20,3,0,The,2, sat,0.000000
20,3,0,The,3, on,0.000000
20,3,0,The,4, the,0.000000
20,3,1, cat,0,The,1.000000
20,3,1, cat,1, cat,0.000108
20,3,1, cat,2, sat,0.000000
20,3,1, cat,3, on,0.000000
20,3,1, cat,4, the,0.000000
20,3,2, sat,0,The,0.168701
20,3,2, sat,1, cat,0.492188
20,3,2, sat,2, sat,0.339111
20,3,2, sat,3, on,0.000000
20,3,2, sat,4, the,0.000000
20,3,3, on,0,The,0.007919
20,3,3, on,1, cat,0.037170
20,3,3, on,2, sat,0.073425
20,3,3, on,3, on,0.881348
20,3,3, on,4, the,0.000000
20,3,4, the,0,The,0.037170
20,3,4, the,1, cat,0.050446
20,3,4, the,2, sat,0.053436
20,3,4, the,3, on,0.292725
20,3,4, the,4, the,0.566406
20,4,0,The,0,The,1.000000
20,4,0,The,1, cat,0.000000
20,4,0,The,2, sat,0.000000
20,4,0,The,3, on,0.000000
20,4,0,The,4, the,0.000000
20,4,1, cat,0,The,0.990234
20,4,1, cat,1, cat,0.009918
20,4,1, cat,2, sat,0.000000
20,4,1, cat,3, on,0.000000
20,4,1, cat,4, the,0.000000
20,4,2, sat,0,The,0.936035
20,4,2, sat,1, cat,0.007401
20,4,2, sat,2, sat,0.056610
20,4,2, sat,3, on,0.000000
20,4,2, sat,4, the,0.000000
20,4,3, on,0,The,0.849609
20,4,3, on,1, cat,0.001126
20,4,3, on,2, sat,0.008728
20,4,3, on,3, on,0.140625
20,4,3, on,4, the,0.000000
20,4,4, the,0,The,0.084045
20,4,4, the,1, cat,0.000900
20,4,4, the,2, sat,0.004360
20,4,4, the,3, on,0.064636
20,4,4, the,4, the,0.846191
20,5,0,The,0,The,1.000000
20,5,0,The,1, cat,0.000000
20,5,0,The,2, sat,0.000000
20,5,0,The,3, on,0.000000
20,5,0,The,4, the,0.000000
20,5,1, cat,0,The,0.990723
20,5,1, cat,1, cat,0.009338
20,5,1, cat,2, sat,0.000000
20,5,1, cat,3, on,0.000000
20,5,1, cat,4, the,0.000000
20,5,2, sat,0,The,0.547852
20,5,2, sat,1, cat,0.026199
20,5,2, sat,2, sat,0.426270
20,5,2, sat,3, on,0.000000
20,5,2, sat,4, the,0.000000
20,5,3, on,0,The,0.335693
20,5,3, on,1, cat,0.033600
20,5,3, on,2, sat,0.626953
20,5,3, on,3, on,0.003824
20,5,3, on,4, the,0.000000
20,5,4, the,0,The,0.477295
20,5,4, the,1, cat,0.043701
20,5,4, the,2, sat,0.424316
20,5,4, the,3, on,0.037140
20,5,4, the,4, the,0.017517
20,6,0,The,0,The,1.000000
20,6,0,The,1, cat,0.000000
20,6,0,The,2, sat,0.000000
20,6,0,The,3, on,0.000000
20,6,0,The,4, the,0.000000
20,6,1, cat,0,The,0.782715
20,6,1, cat,1, cat,0.217407
20,6,1, cat,2, sat,0.000000
20,6,1, cat,3, on,0.000000
20,6,1, cat,4, the,0.000000
20,6,2, sat,0,The,0.976074
20,6,2, sat,1, cat,0.016693
20,6,2, sat,2, sat,0.007114
20,6,2, sat,3, on,0.000000
20,6,2, sat,4, the,0.000000
20,6,3, on,0,The,0.942871
20,6,3, on,1, cat,0.051483
20,6,3, on,2, sat,0.002529
20,6,3, on,3, on,0.002951
20,6,3, on,4, the,0.000000
20,6,4, the,0,The,0.367432
20,6,4, the,1, cat,0.618652
20,6,4, the,2, sat,0.004524
20,6,4, the,3, on,0.005226
20,6,4, the,4, the,0.004009
20,7,0,The,0,The,1.000000
20,7,0,The,1, cat,0.000000
20,7,0,The,2, sat,0.000000
20,7,0,The,3, on,0.000000
20,7,0,The,4, the,0.000000
20,7,1, cat,0,The,0.970215
20,7,1, cat,1, cat,0.029755
20,7,1, cat,2, sat,0.000000
20,7,1, cat,3, on,0.000000
20,7,1, cat,4, the,0.000000
20,7,2, sat,0,The,0.943359
20,7,2, sat,1, cat,0.039124
20,7,2, sat,2, sat,0.017303
20,7,2, sat,3, on,0.000000
20,7,2, sat,4, the,0.000000
20,7,3, on,0,The,0.981934
20,7,3, on,1, cat,0.009605
20,7,3, on,2, sat,0.003273
20,7,3, on,3, on,0.005409
20,7,3, on,4, the,0.000000
20,7,4, the,0,The,0.578613
20,7,4, the,1, cat,0.062134
20,7,4, the,2, sat,0.088440
20,7,4, the,3, on,0.121521
20,7,4, the,4, the,0.149536
20,8,0,The,0,The,1.000000
20,8,0,The,1, cat,0.000000
20,8,0,The,2, sat,0.000000
20,8,0,The,3, on,0.000000
20,8,0,The,4, the,0.000000
20,8,1, cat,0,The,1.000000
20,8,1, cat,1, cat,0.000010
20,8,1, cat,2, sat,0.000000
20,8,1, cat,3, on,0.000000
20,8,1, cat,4, the,0.000000
20,8,2, sat,0,The,0.999512
20,8,2, sat,1, cat,0.000002
20,8,2, sat,2, sat,0.000467
20,8,2, sat,3, on,0.000000
20,8,2, sat,4, the,0.000000
20,8,3, on,0,The,1.000000
20,8,3, on,1, cat,0.000000
20,8,3, on,2, sat,0.000015
20,8,3, on,3, on,0.000005
20,8,3, on,4, the,0.000000
20,8,4, the,0,The,1.000000
20,8,4, the,1, cat,0.000010
20,8,4, the,2, sat,0.000035
20,8,4, the,3, on,0.000006
20,8,4, the,4, the,0.000128
20,9,0,The,0,The,1.000000
20,9,0,The,1, cat,0.000000
20,9,0,The,2, sat,0.000000
20,9,0,The,3, on,0.000000
20,9,0,The,4, the,0.000000
20,9,1, cat,0,The,0.971680
20,9,1, cat,1, cat,0.028152
20,9,1, cat,2, sat,0.000000
20,9,1, cat,3, on,0.000000
20,9,1, cat,4, the,0.000000
20,9,2, sat,0,The,0.053101
20,9,2, sat,1, cat,0.003782
20,9,2, sat,2, sat,0.942871
20,9,2, sat,3, on,0.000000
20,9,2, sat,4, the,0.000000
20,9,3, on,0,The,0.336670
20,9,3, on,1, cat,0.019028
20,9,3, on,2, sat,0.630859
20,9,3, on,3, on,0.013336
20,9,3, on,4, the,0.000000
20,9,4, the,0,The,0.304199
20,9,4, the,1, cat,0.059845
20,9,4, the,2, sat,0.451416
20,9,4, the,3, on,0.107361
20,9,4, the,4, the,0.077148
20,10,0,The,0,The,1.000000
20,10,0,The,1, cat,0.000000
20,10,0,The,2, sat,0.000000
20,10,0,The,3, on,0.000000
20,10,0,The,4, the,0.000000
20,10,1, cat,0,The,0.724121
20,10,1, cat,1, cat,0.275635
20,10,1, cat,2, sat,0.000000
20,10,1, cat,3, on,0.000000
20,10,1, cat,4, the,0.000000
20,10,2, sat,0,The,0.122559
20,10,2, sat,1, cat,0.038300
20,10,2, sat,2, sat,0.839355
20,10,2, sat,3, on,0.000000
20,10,2, sat,4, the,0.000000
20,10,3, on,0,The,0.035553
20,10,3, on,1, cat,0.038116
20,10,3, on,2, sat,0.902832
20,10,3, on,3, on,0.023636
20,10,3, on,4, the,0.000000
20,10,4, the,0,The,0.047089
20,10,4, the,1, cat,0.068665
20,10,4, the,2, sat,0.838379
20,10,4, the,3, on,0.030319
20,10,4, the,4, the,0.015671
20,11,0,The,0,The,1.000000
20,11,0,The,1, cat,0.000000
20,11,0,The,2, sat,0.000000
20,11,0,The,3, on,0.000000
20,11,0,The,4, the,0.000000
20,11,1, cat,0,The,0.991699
20,11,1, cat,1, cat,0.008095
20,11,1, cat,2, sat,0.000000
20,11,1, cat,3, on,0.000000
20,11,1, cat,4, the,0.000000
20,11,2, sat,0,The,0.974121
20,11,2, sat,1, cat,0.002943
20,11,2, sat,2, sat,0.022842
20,11,2, sat,3, on,0.000000
20,11,2, sat,4, the,0.000000
20,11,3, on,0,The,0.450195
20,11,3, on,1, cat,0.000246
20,11,3, on,2, sat,0.001884
20,11,3, on,3, on,0.547852
20,11,3, on,4, the,0.000000
20,11,4, the,0,The,0.286133
20,11,4, the,1, cat,0.000729
20,11,4, the,2, sat,0.011833
20,11,4, the,3, on,0.475830
20,11,4, the,4, the,0.225586
20,12,0,The,0,The,1.000000
20,12,0,The,1, cat,0.000000
20,12,0,The,2, sat,0.000000
20,12,0,The,3, on,0.000000
20,12,0,The,4, the,0.000000
20,12,1, cat,0,The,0.999512
20,12,1, cat,1, cat,0.000624
20,12,1, cat,2, sat,0.000000
20,12,1, cat,3, on,0.000000
20,12,1, cat,4, the,0.000000
20,12,2, sat,0,The,0.987305
20,12,2, sat,1, cat,0.000153
20,12,2, sat,2, sat,0.012634
20,12,2, sat,3, on,0.000000
20,12,2, sat,4, the,0.000000
20,12,3, on,0,The,0.998535
20,12,3, on,1, cat,0.000221
20,12,3, on,2, sat,0.001034
20,12,3, on,3, on,0.000029
20,12,3, on,4, the,0.000000
20,12,4, the,0,The,0.981445
20,12,4, the,1, cat,0.004044
20,12,4, the,2, sat,0.001322
20,12,4, the,3, on,0.000084
20,12,4, the,4, the,0.012978
20,13,0,The,0,The,1.000000
20,13,0,The,1, cat,0.000000
20,13,0,The,2, sat,0.000000
20,13,0,The,3, on,0.000000
20,13,0,The,4, the,0.000000
20,13,1, cat,0,The,0.996582
20,13,1, cat,1, cat,0.003574
20,13,1, cat,2, sat,0.000000
20,13,1, cat,3, on,0.000000
20,13,1, cat,4, the,0.000000
20,13,2, sat,0,The,0.998047
20,13,2, sat,1, cat,0.000081
20,13,2, sat,2, sat,0.001881
20,13,2, sat,3, on,0.000000
20,13,2, sat,4, the,0.000000
20,13,3, on,0,The,0.999512
20,13,3, on,1, cat,0.000022
20,13,3, on,2, sat,0.000216
20,13,3, on,3, on,0.000317
20,13,3, on,4, the,0.000000
20,13,4, the,0,The,0.995605
20,13,4, the,1, cat,0.000043
20,13,4, the,2, sat,0.000085
20,13,4, the,3, on,0.000059
20,13,4, the,4, the,0.004208
20,14,0,The,0,The,1.000000
20,14,0,The,1, cat,0.000000
20,14,0,The,2, sat,0.000000
20,14,0,The,3, on,0.000000
20,14,0,The,4, the,0.000000
20,14,1, cat,0,The,1.000000
20,14,1, cat,1, cat,0.000030
20,14,1, cat,2, sat,0.000000
20,14,1, cat,3, on,0.000000
20,14,1, cat,4, the,0.000000
20,14,2, sat,0,The,0.999512
20,14,2, sat,1, cat,0.000006
20,14,2, sat,2, sat,0.000482
20,14,2, sat,3, on,0.000000
20,14,2, sat,4, the,0.000000
20,14,3, on,0,The,1.000000
20,14,3, on,1, cat,0.000004
20,14,3, on,2, sat,0.000042
20,14,3, on,3, on,0.000135
20,14,3, on,4, the,0.000000
20,14,4, the,0,The,0.998047
20,14,4, the,1, cat,0.000078
20,14,4, the,2, sat,0.000040
20,14,4, the,3, on,0.000034
20,14,4, the,4, the,0.001585
20,15,0,The,0,The,1.000000
20,15,0,The,1, cat,0.000000
20,15,0,The,2, sat,0.000000
20,15,0,The,3, on,0.000000
20,15,0,The,4, the,0.000000
20,15,1, cat,0,The,0.983887
20,15,1, cat,1, cat,0.016083
20,15,1, cat,2, sat,0.000000
20,15,1, cat,3, on,0.000000
20,15,1, cat,4, the,0.000000
20,15,2, sat,0,The,0.832031
20,15,2, sat,1, cat,0.145508
20,15,2, sat,2, sat,0.022324
20,15,2, sat,3, on,0.000000
20,15,2, sat,4, the,0.000000
20,15,3, on,0,The,0.895020
20,15,3, on,1, cat,0.073792
20,15,3, on,2, sat,0.027145
20,15,3, on,3, on,0.004234
20,15,3, on,4, the,0.000000
20,15,4, the,0,The,0.828613
20,15,4, the,1, cat,0.083984
20,15,4, the,2, sat,0.043945
20,15,4, the,3, on,0.009590
20,15,4, the,4, the,0.033936
20,16,0,The,0,The,1.000000
20,16,0,The,1, cat,0.000000
20,16,0,The,2, sat,0.000000
20,16,0,The,3, on,0.000000
20,16,0,The,4, the,0.000000
20,16,1, cat,0,The,0.981934
20,16,1, cat,1, cat,0.017899
20,16,1, cat,2, sat,0.000000
20,16,1, cat,3, on,0.000000
20,16,1, cat,4, the,0.000000
20,16,2, sat,0,The,0.980469
20,16,2, sat,1, cat,0.012680
20,16,2, sat,2, sat,0.006927
20,16,2, sat,3, on,0.000000
20,16,2, sat,4, the,0.000000
20,16,3, on,0,The,0.984375
20,16,3, on,1, cat,0.009010
20,16,3, on,2, sat,0.005157
20,16,3, on,3, on,0.001379
20,16,3, on,4, the,0.000000
20,16,4, the,0,The,0.873535
20,16,4, the,1, cat,0.019669
20,16,4, the,2, sat,0.021774
20,16,4, the,3, on,0.012741
20,16,4, the,4, the,0.072388
20,17,0,The,0,The,1.000000
20,17,0,The,1, cat,0.000000
20,17,0,The,2, sat,0.000000
20,17,0,The,3, on,0.000000
20,17,0,The,4, the,0.000000
20,17,1, cat,0,The,0.993164
20,17,1, cat,1, cat,0.006805
20,17,1, cat,2, sat,0.000000
20,17,1, cat,3, on,0.000000
20,17,1, cat,4, the,0.000000
20,17,2, sat,0,The,0.835449
20,17,2, sat,1, cat,0.057098
20,17,2, sat,2, sat,0.107239
20,17,2, sat,3, on,0.000000
20,17,2, sat,4, the,0.000000
20,17,3, on,0,The,0.542969
20,17,3, on,1, cat,0.031860
20,17,3, on,2, sat,0.052185
20,17,3, on,3, on,0.373047
20,17,3, on,4, the,0.000000
20,17,4, the,0,The,0.200073
20,17,4, the,1, cat,0.054474
20,17,4, the,2, sat,0.180054
20,17,4, the,3, on,0.246704
20,17,4, the,4, the,0.318604
20,18,0,The,0,The,1.000000
20,18,0,The,1, cat,0.000000
20,18,0,The,2, sat,0.000000
20,18,0,The,3, on,0.000000
20,18,0,The,4, the,0.000000
20,18,1, cat,0,The,0.949219
20,18,1, cat,1, cat,0.050873
20,18,1, cat,2, sat,0.000000
20,18,1, cat,3, on,0.000000
20,18,1, cat,4, the,0.000000
20,18,2, sat,0,The,0.733887
20,18,2, sat,1, cat,0.051544
20,18,2, sat,2, sat,0.214355
20,18,2, sat,3, on,0.000000
20,18,2, sat,4, the,0.000000
20,18,3, on,0,The,0.912109
20,18,3, on,1, cat,0.011726
20,18,3, on,2, sat,0.045959
20,18,3, on,3, on,0.030121
20,18,3, on,4, the,0.000000
20,18,4, the,0,The,0.437988
20,18,4, the,1, cat,0.035797
20,18,4, the,2, sat,0.066040
20,18,4, the,3, on,0.110107
20,18,4, the,4, the,0.350098
20,19,0,The,0,The,1.000000
20,19,0,The,1, cat,0.000000
20,19,0,The,2, sat,0.000000
20,19,0,The,3, on,0.000000
20,19,0,The,4, the,0.000000
20,19,1, cat,0,The,0.995605
20,19,1, cat,1, cat,0.004486
20,19,1, cat,2, sat,0.000000
20,19,1, cat,3, on,0.000000
20,19,1, cat,4, the,0.000000
20,19,2, sat,0,The,0.965820
20,19,2, sat,1, cat,0.001187
20,19,2, sat,2, sat,0.033142
20,19,2, sat,3, on,0.000000
20,19,2, sat,4, the,0.000000
20,19,3, on,0,The,0.981934
20,19,3, on,1, cat,0.001478
20,19,3, on,2, sat,0.008202
20,19,3, on,3, on,0.008255
20,19,3, on,4, the,0.000000
20,19,4, the,0,The,0.992188
20,19,4, the,1, cat,0.000702
20,19,4, the,2, sat,0.000426
20,19,4, the,3, on,0.001407
20,19,4, the,4, the,0.005383
21,0,0,The,0,The,1.000000
21,0,0,The,1, cat,0.000000
21,0,0,The,2, sat,0.000000
21,0,0,The,3, on,0.000000
21,0,0,The,4, the,0.000000
21,0,1, cat,0,The,0.965332
21,0,1, cat,1, cat,0.034607
21,0,1, cat,2, sat,0.000000
21,0,1, cat,3, on,0.000000
21,0,1, cat,4, the,0.000000
21,0,2, sat,0,The,0.975098
21,0,2, sat,1, cat,0.001553
21,0,2, sat,2, sat,0.023285
21,0,2, sat,3, on,0.000000
21,0,2, sat,4, the,0.000000
21,0,3, on,0,The,0.982422
21,0,3, on,1, cat,0.001801
21,0,3, on,2, sat,0.003305
21,0,3, on,3, on,0.012352
21,0,3, on,4, the,0.000000
21,0,4, the,0,The,0.963379
21,0,4, the,1, cat,0.006821
21,0,4, the,2, sat,0.002522
21,0,4, the,3, on,0.004692
21,0,4, the,4, the,0.022644
21,1,0,The,0,The,1.000000
21,1,0,The,1, cat,0.000000
21,1,0,The,2, sat,0.000000
21,1,0,The,3, on,0.000000
21,1,0,The,4, the,0.000000
21,1,1, cat,0,The,0.632324
21,1,1, cat,1, cat,0.367432
21,1,1, cat,2, sat,0.000000
21,1,1, cat,3, on,0.000000
21,1,1, cat,4, the,0.000000
21,1,2, sat,0,The,0.047485
21,1,2, sat,1, cat,0.879883
21,1,2, sat,2, sat,0.072754
21,1,2, sat,3, on,0.000000
21,1,2, sat,4, the,0.000000
21,1,3, on,0,The,0.094116
21,1,3, on,1, cat,0.806152
21,1,3, on,2, sat,0.086792
21,1,3, on,3, on,0.012894
21,1,3, on,4, the,0.000000
21,1,4, the,0,The,0.448242
21,1,4, the,1, cat,0.468506
21,1,4, the,2, sat,0.048767
21,1,4, the,3, on,0.014465
21,1,4, the,4, the,0.020111
21,2,0,The,0,The,1.000000
21,2,0,The,1, cat,0.000000
21,2,0,The,2, sat,0.000000
21,2,0,The,3, on,0.000000
21,2,0,The,4, the,0.000000
21,2,1, cat,0,The,0.905273
21,2,1, cat,1, cat,0.094604
21,2,1, cat,2, sat,0.000000
21,2,1, cat,3, on,0.000000
21,2,1, cat,4, the,0.000000
21,2,2, sat,0,The,0.896973
21,2,2, sat,1, cat,0.082031
21,2,2, sat,2, sat,0.020905
21,2,2, sat,3, on,0.000000
21,2,2, sat,4, the,0.000000
21,2,3, on,0,The,0.958008
21,2,3, on,1, cat,0.025772
21,2,3, on,2, sat,0.008408
21,2,3, on,3, on,0.007629
21,2,3, on,4, the,0.000000
21,2,4, the,0,The,0.720215
21,2,4, the,1, cat,0.178711
21,2,4, the,2, sat,0.053345
21,2,4, the,3, on,0.023636
21,2,4, the,4, the,0.023941
21,3,0,The,0,The,1.000000
21,3,0,The,1, cat,0.000000
21,3,0,The,2, sat,0.000000
21,3,0,The,3, on,0.000000
21,3,0,The,4, the,0.000000
21,3,1, cat,0,The,0.794922
21,3,1, cat,1, cat,0.205200
21,3,1, cat,2, sat,0.000000
21,3,1, cat,3, on,0.000000
21,3,1, cat,4, the,0.000000
21,3,2, sat,0,The,0.702637
21,3,2, sat,1, cat,0.256836
21,3,2, sat,2, sat,0.040405
21,3,2, sat,3, on,0.000000
21,3,2, sat,4, the,0.000000
21,3,3, on,0,The,0.743164
21,3,3, on,1, cat,0.202881
21,3,3, on,2, sat,0.030716
21,3,3, on,3, on,0.023270
21,3,3, on,4, the,0.000000
21,3,4, the,0,The,0.702637
21,3,4, the,1, cat,0.166992
21,3,4, the,2, sat,0.031830
21,3,4, the,3, on,0.033325
21,3,4, the,4, the,0.065002
21,4,0,The,0,The,1.000000
21,4,0,The,1, cat,0.000000
21,4,0,The,2, sat,0.000000
21,4,0,The,3, on,0.000000
21,4,0,The,4, the,0.000000
21,4,1, cat,0,The,0.999023
21,4,1, cat,1, cat,0.000811
21,4,1, cat,2, sat,0.000000
21,4,1, cat,3, on,0.000000
21,4,1, cat,4, the,0.000000
21,4,2, sat,0,The,0.996582
21,4,2, sat,1, cat,0.000722
21,4,2, sat,2, sat,0.002722
21,4,2, sat,3, on,0.000000
21,4,2, sat,4, the,0.000000
21,4,3, on,0,The,0.996582
21,4,3, on,1, cat,0.000939
21,4,3, on,2, sat,0.002346
21,4,3, on,3, on,0.000094
21,4,3, on,4, the,0.000000
21,4,4, the,0,The,0.993652
21,4,4, the,1, cat,0.002804
21,4,4, the,2, sat,0.002674
21,4,4, the,3, on,0.000067
21,4,4, the,4, the,0.000874
21,5,0,The,0,The,1.000000
21,5,0,The,1, cat,0.000000
21,5,0,The,2, sat,0.000000
21,5,0,The,3, on,0.000000
21,5,0,The,4, the,0.000000
21,5,1, cat,0,The,0.892090
21,5,1, cat,1, cat,0.107910
21,5,1, cat,2, sat,0.000000
21,5,1, cat,3, on,0.000000
21,5,1, cat,4, the,0.000000
21,5,2, sat,0,The,0.163940
21,5,2, sat,1, cat,0.027847
21,5,2, sat,2, sat,0.808105
21,5,2, sat,3, on,0.000000
21,5,2, sat,4, the,0.000000
21,5,3, on,0,The,0.165894
21,5,3, on,1, cat,0.039948
21,5,3, on,2, sat,0.782227
21,5,3, on,3, on,0.012047
21,5,3, on,4, the,0.000000
21,5,4, the,0,The,0.100281
21,5,4, the,1, cat,0.021194
21,5,4, the,2, sat,0.840820
21,5,4, the,3, on,0.028519
21,5,4, the,4, the,0.009323
21,6,0,The,0,The,1.000000
21,6,0,The,1, cat,0.000000
21,6,0,The,2, sat,0.000000
21,6,0,The,3, on,0.000000
21,6,0,The,4, the,0.000000
21,6,1, cat,0,The,1.000000
21,6,1, cat,1, cat,0.000002
21,6,1, cat,2, sat,0.000000
21,6,1, cat,3, on,0.000000
21,6,1, cat,4, the,0.000000
21,6,2, sat,0,The,1.000000
21,6,2, sat,1, cat,0.000004
21,6,2, sat,2, sat,0.000163
21,6,2, sat,3, on,0.000000
21,6,2, sat,4, the,0.000000
21,6,3, on,0,The,1.000000
21,6,3, on,1, cat,0.000003
21,6,3, on,2, sat,0.000016
21,6,3, on,3, on,0.000000
21,6,3, on,4, the,0.000000
21,6,4, the,0,The,1.000000
21,6,4, the,1, cat,0.000012
21,6,4, the,2, sat,0.000003
21,6,4, the,3, on,0.000000
21,6,4, the,4, the,0.000017
21,7,0,The,0,The,1.000000
21,7,0,The,1, cat,0.000000
21,7,0,The,2, sat,0.000000
21,7,0,The,3, on,0.000000
21,7,0,The,4, the,0.000000
21,7,1, cat,0,The,0.995605
21,7,1, cat,1, cat,0.004536
21,7,1, cat,2, sat,0.000000
21,7,1, cat,3, on,0.000000
21,7,1, cat,4, the,0.000000
21,7,2, sat,0,The,0.964355
21,7,2, sat,1, cat,0.005589
21,7,2, sat,2, sat,0.030075
21,7,2, sat,3, on,0.000000
21,7,2, sat,4, the,0.000000
21,7,3, on,0,The,0.879395
21,7,3, on,1, cat,0.015060
21,7,3, on,2, sat,0.022522
21,7,3, on,3, on,0.083008
21,7,3, on,4, the,0.000000
21,7,4, the,0,The,0.839355
21,7,4, the,1, cat,0.008545
21,7,4, the,2, sat,0.005814
21,7,4, the,3, on,0.019592
21,7,4, the,4, the,0.126709
21,8,0,The,0,The,1.000000
21,8,0,The,1, cat,0.000000
21,8,0,The,2, sat,0.000000
21,8,0,The,3, on,0.000000
21,8,0,The,4, the,0.000000
21,8,1, cat,0,The,0.992188
21,8,1, cat,1, cat,0.007599
21,8,1, cat,2, sat,0.000000
21,8,1, cat,3, on,0.000000
21,8,1, cat,4, the,0.000000
21,8,2, sat,0,The,0.733398
21,8,2, sat,1, cat,0.017883
21,8,2, sat,2, sat,0.248657
21,8,2, sat,3, on,0.000000
