layer,head,score,baseline_logp_target,baseline_logp_distractor,ablated_logp_target,ablated_logp_distractor,delta_target,delta_distractor
30,19,0.000113,-4.116848,-4.017983,-4.116761,-4.017870,-0.000087,0.000113
31,0,-0.000741,-4.116848,-4.017983,-4.117386,-4.018725,0.000538,-0.000741
31,1,0.000012,-4.116848,-4.017983,-4.117402,-4.017971,0.000554,0.000012
31,2,-0.005979,-4.116848,-4.017983,-4.120610,-4.023962,0.003762,-0.005979
31,3,-0.000988,-4.116848,-4.017983,-4.117769,-4.018971,0.000921,-0.000988
31,4,-0.000312,-4.116848,-4.017983,-4.117812,-4.018295,0.000964,-0.000312
31,5,-0.004982,-4.116848,-4.017983,-4.122321,-4.022965,0.005473,-0.004982
31,6,0.000147,-4.116848,-4.017983,-4.116625,-4.017836,-0.000223,0.000147
31,7,0.000312,-4.116848,-4.017983,-4.116894,-4.017671,0.000046,0.000312
31,8,0.000164,-4.116848,-4.017983,-4.116852,-4.017820,0.000004,0.000164
31,9,0.000063,-4.116848,-4.017983,-4.116263,-4.017920,-0.000585,0.000063
31,10,-0.004075,-4.116848,-4.017983,-4.121809,-4.022058,0.004961,-0.004075
31,11,-0.010994,-4.116848,-4.017983,-4.119207,-4.028977,0.002359,-0.010994
31,12,0.000560,-4.116848,-4.017983,-4.113337,-4.017423,-0.003511,0.000560
31,13,-0.000435,-4.116848,-4.017983,-4.119518,-4.018418,0.002670,-0.000435
31,14,-0.000419,-4.116848,-4.017983,-4.116195,-4.018403,-0.000653,-0.000419
31,15,-0.000702,-4.116848,-4.017983,-4.117234,-4.018686,0.000386,-0.000702
31,16,0.002781,-4.116848,-4.017983,-4.114211,-4.015203,-0.002637,0.002781
31,17,-0.000352,-4.116848,-4.017983,-4.118254,-4.018335,0.001406,-0.000352
31,18,0.001191,-4.116848,-4.017983,-4.118321,-4.016793,0.001473,0.001191
31,19,-0.000094,-4.116848,-4.017983,-4.117648,-4.018078,0.000800,-0.000094
32,0,-0.000206,-4.116848,-4.017983,-4.117185,-4.018189,0.000337,-0.000206
32,1,0.000032,-4.116848,-4.017983,-4.116968,-4.017951,0.000120,0.000032
32,2,-0.000129,-4.116848,-4.017983,-4.117022,-4.018113,0.000174,-0.000129
32,3,-0.000084,-4.116848,-4.017983,-4.117128,-4.018067,0.000280,-0.000084
32,4,-0.000144,-4.116848,-4.017983,-4.116991,-4.018127,0.000143,-0.000144
32,5,-0.000065,-4.116848,-4.017983,-4.116990,-4.018048,0.000142,-0.000065
32,6,-0.000138,-4.116848,-4.017983,-4.116923,-4.018121,0.000075,-0.000138
32,7,-0.000238,-4.116848,-4.017983,-4.117015,-4.018222,0.000167,-0.000238
32,8,-0.000149,-4.116848,-4.017983,-4.116924,-4.018133,0.000076,-0.000149
32,9,-0.000201,-4.116848,-4.017983,-4.117407,-4.018185,0.000559,-0.000201
32,10,-0.000511,-4.116848,-4.017983,-4.117411,-4.018495,0.000563,-0.000511
32,11,0.000009,-4.116848,-4.017983,-4.116935,-4.017975,0.000087,0.000009
32,12,-0.000527,-4.116848,-4.017983,-4.117415,-4.018511,0.000567,-0.000527
32,13,-0.000023,-4.116848,-4.017983,-4.116817,-4.018006,-0.000031,-0.000023
32,14,-0.000080,-4.116848,-4.017983,-4.117043,-4.018063,0.000196,-0.000080
32,15,-0.000447,-4.116848,-4.017983,-4.117486,-4.018431,0.000638,-0.000447
32,16,-0.000073,-4.116848,-4.017983,-4.116868,-4.018057,0.000020,-0.000073
32,17,-0.000173,-4.116848,-4.017983,-4.117038,-4.018157,0.000190,-0.000173
32,18,0.000010,-4.116848,-4.017983,-4.116851,-4.017974,0.000003,0.000010
32,19,-0.000112,-4.116848,-4.017983,-4.116952,-4.018095,0.000104,-0.000112
33,0,0.000423,-4.116848,-4.017983,-4.118603,-4.017560,0.001755,0.000423
33,1,0.000428,-4.116848,-4.017983,-4.116899,-4.017555,0.000051,0.000428
33,2,-0.010420,-4.116848,-4.017983,-4.130745,-4.028404,0.013897,-0.010420
33,3,-0.002788,-4.116848,-4.017983,-4.118515,-4.020771,0.001667,-0.002788
33,4,0.000559,-4.116848,-4.017983,-4.117042,-4.017424,0.000194,0.000559
33,5,-0.002148,-4.116848,-4.017983,-4.119499,-4.020131,0.002651,-0.002148
33,6,0.000813,-4.116848,-4.017983,-4.117803,-4.017170,0.000955,0.000813
33,7,-0.002288,-4.116848,-4.017983,-4.120632,-4.020271,0.003784,-0.002288
33,8,-0.000257,-4.116848,-4.017983,-4.116403,-4.018241,-0.000445,-0.000257
33,9,-0.000577,-4.116848,-4.017983,-4.117488,-4.018560,0.000640,-0.000577
33,10,0.001077,-4.116848,-4.017983,-4.117415,-4.016906,0.000567,0.001077
33,11,-0.000467,-4.116848,-4.017983,-4.115394,-4.018451,-0.001454,-0.000467
33,12,-0.003650,-4.116848,-4.017983,-4.122480,-4.021633,0.005632,-0.003650
33,13,0.002815,-4.116848,-4.017983,-4.114886,-4.015169,-0.001962,0.002815
33,14,-0.000698,-4.116848,-4.017983,-4.116667,-4.018682,-0.000181,-0.000698
33,15,0.000072,-4.116848,-4.017983,-4.117674,-4.017912,0.000826,0.000072
33,16,-0.001264,-4.116848,-4.017983,-4.119066,-4.019248,0.002218,-0.001264
33,17,0.000048,-4.116848,-4.017983,-4.117098,-4.017936,0.000250,0.000048
33,18,0.002452,-4.116848,-4.017983,-4.117412,-4.015532,0.000564,0.002452
33,19,-0.000634,-4.116848,-4.017983,-4.118134,-4.018618,0.001286,-0.000634
34,0,-0.001932,-4.116848,-4.017983,-4.117584,-4.019916,0.000736,-0.001932
34,1,-0.007579,-4.116848,-4.017983,-4.126492,-4.025562,0.009644,-0.007579
34,2,-0.002719,-4.116848,-4.017983,-4.119181,-4.020702,0.002333,-0.002719
34,3,-0.004170,-4.116848,-4.017983,-4.121675,-4.022153,0.004827,-0.004170
34,4,0.001991,-4.116848,-4.017983,-4.116707,-4.015993,-0.000141,0.001991
34,5,0.000653,-4.116848,-4.017983,-4.118105,-4.017330,0.001257,0.000653
34,6,0.002794,-4.116848,-4.017983,-4.113930,-4.015189,-0.002918,0.002794
34,7,-0.001515,-4.116848,-4.017983,-4.118977,-4.019498,0.002129,-0.001515
34,8,-0.003545,-4.116848,-4.017983,-4.118400,-4.021529,0.001552,-0.003545
34,9,-0.000058,-4.116848,-4.017983,-4.117633,-4.018042,0.000785,-0.000058
34,10,0.000900,-4.116848,-4.017983,-4.116886,-4.017083,0.000038,0.000900
34,11,-0.000941,-4.116848,-4.017983,-4.118896,-4.018925,0.002048,-0.000941
34,12,-0.007780,-4.116848,-4.017983,-4.126294,-4.025764,0.009446,-0.007780
34,13,0.000093,-4.116848,-4.017983,-4.117494,-4.017891,0.000646,0.000093
34,14,-0.001850,-4.116848,-4.017983,-4.118911,-4.019834,0.002063,-0.001850
34,15,-0.001321,-4.116848,-4.017983,-4.119341,-4.019304,0.002493,-0.001321
34,16,0.000931,-4.116848,-4.017983,-4.116687,-4.017053,-0.000161,0.000931
34,17,-0.004047,-4.116848,-4.017983,-4.121375,-4.022030,0.004527,-0.004047
34,18,0.000411,-4.116848,-4.017983,-4.117779,-4.017573,0.000931,0.000411
34,19,-0.001233,-4.116848,-4.017983,-4.118443,-4.019216,0.001595,-0.001233
35,0,-0.000175,-4.116848,-4.017983,-4.117311,-4.018159,0.000463,-0.000175
35,1,-0.000571,-4.116848,-4.017983,-4.117714,-4.018554,0.000866,-0.000571
35,2,-0.000542,-4.116848,-4.017983,-4.117320,-4.018525,0.000472,-0.000542
35,3,-0.001923,-4.116848,-4.017983,-4.120759,-4.019906,0.003911,-0.001923
35,4,-0.000171,-4.116848,-4.017983,-4.116905,-4.018154,0.000057,-0.000171
35,5,-0.001190,-4.116848,-4.017983,-4.117828,-4.019173,0.000980,-0.001190
35,6,-0.001118,-4.116848,-4.017983,-4.117687,-4.019101,0.000839,-0.001118
35,7,-0.000134,-4.116848,-4.017983,-4.117106,-4.018117,0.000258,-0.000134
35,8,-0.000582,-4.116848,-4.017983,-4.117202,-4.018565,0.000354,-0.000582
35,9,-0.000031,-4.116848,-4.017983,-4.117247,-4.018014,0.000399,-0.000031
35,10,-0.000245,-4.116848,-4.017983,-4.117500,-4.018228,0.000652,-0.000245
35,11,-0.000375,-4.116848,-4.017983,-4.117386,-4.018358,0.000538,-0.000375
35,12,-0.000220,-4.116848,-4.017983,-4.117241,-4.018204,0.000393,-0.000220
35,13,-0.000388,-4.116848,-4.017983,-4.116793,-4.018371,-0.000055,-0.000388
35,14,-0.000368,-4.116848,-4.017983,-4.117398,-4.018351,0.000550,-0.000368
35,15,-0.000277,-4.116848,-4.017983,-4.117563,-4.018260,0.000715,-0.000277
35,16,0.000170,-4.116848,-4.017983,-4.116958,-4.017814,0.000110,0.000170
35,17,0.000413,-4.116848,-4.017983,-4.116172,-4.017570,-0.000676,0.000413
35,18,-0.000084,-4.116848,-4.017983,-4.116730,-4.018067,-0.000118,-0.000084
35,19,0.000140,-4.116848,-4.017983,-4.117226,-4.017844,0.000378,0.000140
